,Region,State_var,Significance,if_tsfresh,if_log,model,train_rmse_1,train_rmse_2,train_rmse_3,train_rmse_4,train_rmse_5,test_rmse_1,test_rmse_2,test_rmse_3,test_rmse_4,test_rmse_5,train_mape_1,train_mape_2,train_mape_3,train_mape_4,train_mape_5,test_mape_1,test_mape_2,test_mape_3,test_mape_4,test_mape_5,mean_train_rmse,mean_test_rmse,mean_train_mape,mean_test_mape,med_train_rmse,med_test_rmse,med_train_mape,med_test_mape,max_train_rmse,max_test_rmse,max_train_mape,max_test_mape,HL_train_rmse,HL_test_rmse,HL_train_mape,HL_test_mape
2100,C,Q_V,5,FALSE,TRUE,SVR,46.37560917,57.48406983,38.43474997,57.51124682,31.25514556,170.5242476,140.6172114,137.5310763,116.5007141,98.4823872,5.091398784,6.460207817,4.467699266,4.230955127,3.750608212,13.92277469,11.48125343,10.57085112,12.3851567,10.96221099,46.21216427,132.7311273,4.800173841,11.86444938,46.37560917,137.5310763,4.467699266,11.48125343,57.51124682,170.5242476,6.460207817,13.92277469,46.37560917,134.5033174,4.661176955,11.67368384
2202,C,Q_V,5,TRUE,TRUE,SVR,46.37560917,57.48406983,38.43474997,57.51124682,31.25514556,170.5242476,140.6172114,137.5310763,116.5007141,98.4823872,5.091398784,6.460207817,4.467699266,4.230955127,3.750608212,13.92277469,11.48125343,10.57085112,12.3851567,10.96221099,46.21216427,132.7311273,4.800173841,11.86444938,46.37560917,137.5310763,4.467699266,11.48125343,57.51124682,170.5242476,6.460207817,13.92277469,46.37560917,134.5033174,4.661176955,11.67368384
1808,B,Q_V,6,TRUE,TRUE,EN,99.46945019,110.6312085,92.87713598,86.81686175,92.09696544,126.4131069,107.0480548,114.9984391,105.0032501,121.4021792,10.67147511,11.06785147,9.756759374,8.391320742,9.581408722,12.25516828,10.65831294,10.33228073,12.39772457,13.01636252,96.37832437,114.973006,9.893763084,11.73196981,92.87713598,114.9984391,9.756759374,12.25516828,110.6312085,126.4131069,11.06785147,13.01636252,95.78320781,114.9984391,9.756759374,11.67432163
1706,B,Q_V,6,FALSE,TRUE,EN,99.46920603,110.6318037,92.86759105,86.81282369,92.09384303,126.4150797,107.0490544,115.0522592,105.0035062,121.4021726,10.67136649,11.06814544,9.756405979,8.390775147,9.581445487,12.25517596,10.65872081,10.33452227,12.39798158,13.01690594,96.3750535,114.9844144,9.893627708,11.73266131,92.86759105,115.0522592,9.756405979,12.25517596,110.6318037,126.4150797,11.06814544,13.01690594,95.78152453,115.0522592,9.756405979,11.67571411
786,B,V_t,6,TRUE,FALSE,SVR,77.91370795,70.86100977,57.45075052,79.43748698,75.78846551,123.7793644,104.0593976,127.488349,117.4951025,124.1486361,6.875962941,6.88931209,6.478604559,6.178006959,6.697974582,11.74822415,11.02125834,10.22779314,12.51451728,12.33264628,72.29028415,119.3941699,6.623972226,11.56888784,75.78846551,123.7793644,6.697974582,11.74822415,79.43748698,127.488349,6.88931209,12.51451728,74.38735886,120.8218693,6.67728375,11.67695231
434,B,Q_V,2,FALSE,FALSE,EN,74.30458135,100.5664541,89.48147878,86.09777662,100.0580634,128.7800844,100.3614549,112.7475381,116.0032445,107.7045601,8.316544002,10.58201261,9.555006607,8.846300427,10.47032453,11.68320162,10.64804757,11.04685103,13.52945141,12.24320661,90.10167085,113.1193764,9.554037634,11.83015165,89.48147878,112.7475381,9.555006607,11.68320162,100.5664541,128.7800844,10.58201261,13.52945141,89.48147878,112.7475381,9.555006607,11.68320162
2142,C,Q_V,0,TRUE,TRUE,SVR,39.89529656,1.879313605,40.17124345,1.785071566,31.35404871,146.3825095,90.45161311,156.8012334,121.5051332,106.3031468,2.792126127,0.230255468,2.794616536,0.22596105,3.785864977,12.31924653,9.758585735,11.28224069,11.6858743,12.08717226,23.01699478,124.2887272,1.965764832,11.4266239,31.35404871,121.5051332,2.792126127,11.6858743,40.17124345,156.8012334,3.785864977,12.31924653,20.97815751,123.6264232,2.005913013,11.68470647
441,B,Q_V,2.5,FALSE,FALSE,LCEN,91.58653235,92.52672154,91.30748924,60.44602209,95.4617742,134.1221336,101.7151983,121.2491814,121.5301044,107.0136031,10.1466266,9.430941983,9.556935833,6.096341808,9.869265684,13.21040186,10.544579,11.60112518,11.77533779,11.64907286,86.26570788,117.1260442,9.020022382,11.75610334,91.58653235,121.2491814,9.556935833,11.64907286,95.4617742,134.1221336,10.1466266,13.21040186,91.58653235,117.9186659,9.556935833,11.68823148
1124,C,V_t,0,TRUE,FALSE,EN,79.81751793,77.45233649,78.87236175,85.0954215,90.76430535,98.36777639,118.8206867,126.1838137,106.7452721,96.02979725,8.798675866,8.398085886,8.611251109,8.74527163,9.698646701,7.893374911,12.00503806,11.77968118,12.76689544,11.37438989,82.4003886,109.2294692,8.850386238,11.1638759,79.81751793,106.7452721,8.74527163,11.77968118,90.76430535,126.1838137,9.698646701,12.76689544,81.98389163,108.5942316,8.74527163,11.68971398
1136,C,V_t,1,TRUE,FALSE,EN,79.81760188,77.4523311,78.87236389,85.09540364,90.76430553,98.36782142,118.8207299,126.1838234,106.7452655,96.02978886,8.79869282,8.398085038,8.611251088,8.745268552,9.698646214,7.893406501,12.00503927,11.77968132,12.76689694,11.37438877,82.40040121,109.2294858,8.850388742,11.16388256,79.81760188,106.7452655,8.745268552,11.77968132,90.76430553,126.1838234,9.698646214,12.76689694,81.98388377,108.5942757,8.745268552,11.68971402
1130,C,V_t,0.5,TRUE,FALSE,EN,79.8175574,77.4523311,78.87237221,85.09543713,90.76430536,98.36780019,118.820731,126.1838279,106.7452642,96.02979701,8.798684151,8.398085025,8.611252351,8.745275359,9.698646063,7.893391749,12.00503928,11.7796822,12.76689285,11.37439022,82.40040064,109.2294841,8.85038859,11.16387926,79.8175574,106.7452642,8.745275359,11.7796822,90.76430536,126.1838279,9.698646063,12.76689285,81.98390467,108.5942656,8.745275359,11.68971475
1070,C,V_t,4,FALSE,FALSE,EN,80.23630195,78.10396806,75.90325134,74.95318502,92.00681522,97.05982926,120.7661492,127.6249277,105.5204207,97.49828475,8.748950867,8.356802202,8.286105625,7.641625963,9.771609313,7.704324798,11.98213181,12.09202472,12.235006,11.29966027,80.24070432,109.6939223,8.561018794,11.06262952,78.10396806,105.5204207,8.356802202,11.98213181,92.00681522,127.6249277,9.771609313,12.235006,78.10396806,109.132217,8.517528246,11.69584249
438,B,Q_V,2.5,FALSE,FALSE,SVR,48.76237443,60.71871124,60.64417978,68.70501793,71.76358336,135.6671185,78.49165434,134.9337377,110.255876,121.6299179,5.624911308,6.64561851,6.19232771,6.076639398,6.425573554,11.69755714,9.071230986,11.46636616,12.33135881,12.6397595,62.11877335,116.1956609,6.193014096,11.44125452,60.71871124,121.6299179,6.19232771,11.69755714,71.76358336,135.6671185,6.64561851,12.6397595,60.71871124,121.6299179,6.19232771,11.69755714
1063,C,V_t,3.5,FALSE,FALSE,RF,37.9078176,37.08885086,41.08301113,36.20609402,32.31565234,94.51836282,94.10286042,147.8605947,116.5238054,117.4828182,3.925055592,3.505995029,4.619033172,3.328194808,3.239937853,8.366219045,10.64163709,11.83976364,13.65926785,12.75520806,36.92028519,114.0976883,3.723643291,11.45241914,37.08885086,116.5238054,3.505995029,11.83976364,41.08301113,147.8605947,4.619033172,13.65926785,37.05695581,116.5238054,3.6266252,11.69842257
1713,B,Q_V,6.5,FALSE,TRUE,LCEN,102.9444712,105.5861286,75.27480436,83.80285008,89.88143495,126.2405377,105.389143,139.8082934,96.28054492,125.1019398,10.92644181,10.56338718,7.93472594,8.185867041,9.313283243,12.52240471,10.49285747,11.50534843,11.47125195,12.90452893,91.49793783,118.5640918,9.384741042,11.7792783,89.88143495,125.1019398,9.313283243,11.50534843,105.5861286,139.8082934,10.92644181,12.90452893,90.43046647,118.0444192,9.374627109,11.6986932
1160,C,V_t,3,TRUE,FALSE,EN,79.75719256,79.95794531,86.04125262,73.24704924,85.42721984,101.0364558,124.2901982,129.3886757,108.937722,93.12652023,8.772523694,8.758565881,9.28475244,7.497585221,9.047605939,7.948762268,12.47258489,12.10494185,12.24916353,11.15673468,80.88613191,111.3559144,8.672206635,11.18643745,79.95794531,108.937722,8.772523694,12.10494185,86.04125262,129.3886757,9.28475244,12.47258489,79.95794531,111.257598,8.772523694,11.70294911
1815,B,Q_V,6.5,TRUE,TRUE,LCEN,102.9446008,105.652364,75.28678111,83.84900918,89.87846695,126.2380588,105.7273674,140.3668726,96.374371,125.109163,10.92647571,10.56489216,7.938763287,8.194715112,9.313158069,12.52211236,10.50572633,11.52759641,11.47396841,12.90429014,91.5222444,118.7631666,9.387600868,11.78673873,89.87846695,125.109163,9.313158069,11.52759641,105.652364,140.3668726,10.92647571,12.90429014,90.46957254,118.3706218,9.379803637,11.70500824
1821,B,Q_V,7,TRUE,TRUE,LCEN,102.9446008,105.652364,72.29425801,76.0755482,89.87846695,126.2380588,105.7273674,188.0697552,84.87484778,125.109163,10.92647571,10.56489216,7.639182275,7.410972025,9.313158069,12.52211236,10.50572633,13.02398033,10.25378174,12.90429014,89.36904759,126.0038384,9.170936048,11.84197818,89.87846695,125.109163,9.313158069,12.52211236,105.652364,188.0697552,10.92647571,13.02398033,89.5100745,125.109163,9.168723867,11.70500824
1827,B,Q_V,7.5,TRUE,TRUE,LCEN,102.9446008,105.652364,72.29425801,76.0755482,89.87846695,126.2380588,105.7273674,188.0697552,84.87484778,125.109163,10.92647571,10.56489216,7.639182275,7.410972025,9.313158069,12.52211236,10.50572633,13.02398033,10.25378174,12.90429014,89.36904759,126.0038384,9.170936048,11.84197818,89.87846695,125.109163,9.313158069,12.52211236,105.652364,188.0697552,10.92647571,13.02398033,89.5100745,125.109163,9.168723867,11.70500824
1058,C,V_t,3,FALSE,FALSE,EN,83.46102621,74.59632669,84.16757133,72.04686715,90.96906862,98.95099111,126.484146,128.1491404,104.9301869,96.44098455,9.180181307,8.099337364,9.060624093,7.329434349,9.585325302,7.965670432,12.31133221,12.04069147,11.81618006,11.3703105,81.048172,110.9910898,8.650980483,11.10083693,83.46102621,104.9301869,9.060624093,11.81618006,90.96906862,128.1491404,9.585325302,12.31133221,81.50796789,112.2950625,8.639759336,11.70550098
413,B,Q_V,0,FALSE,FALSE,XGB,0.091657404,0.09830796,3.61592254,2.588634518,2.938096609,134.0398048,86.73250986,133.0022133,130.5074441,101.6521002,0.009266083,0.010351025,0.357494605,0.268027469,0.301345403,13.28543262,9.070722249,11.32414764,14.35535582,11.17462988,1.866523806,117.1868144,0.189296917,11.84205764,2.588634518,130.5074441,0.268027469,11.32414764,3.61592254,134.0398048,0.357494605,14.35535582,1.853789972,117.3271567,0.183380344,11.71303903
705,B,V_t,7.5,FALSE,FALSE,LCEN,110.7064697,107.0573699,91.23808028,76.43936801,89.25884199,122.5322471,103.6861316,122.3791186,117.069827,100.4982409,11.82492462,10.92603248,9.422030688,7.589673238,8.938629317,12.82196668,11.44965586,10.6630073,12.6118641,10.81949717,94.94002598,113.2331131,9.740258069,11.67319822,91.23808028,117.069827,9.422030688,11.44965586,110.7064697,122.5322471,11.82492462,12.82196668,93.57291886,113.0326251,9.70729893,11.71568063
711,B,V_t,8,FALSE,FALSE,LCEN,110.7064697,107.0573699,91.23808028,76.43936801,89.25884199,122.5322471,103.6861316,122.3791186,117.069827,100.4982409,11.82492462,10.92603248,9.422030688,7.589673238,8.938629317,12.82196668,11.44965586,10.6630073,12.6118641,10.81949717,94.94002598,113.2331131,9.740258069,11.67319822,91.23808028,117.069827,9.422030688,11.44965586,110.7064697,122.5322471,11.82492462,12.82196668,93.57291886,113.0326251,9.70729893,11.71568063
1159,C,V_t,3,TRUE,FALSE,RF,38.09085938,37.37087121,32.62514669,36.17433346,32.92931874,91.45513923,93.82421667,150.9979453,113.46159,117.2354223,3.886892694,3.54413229,3.427870603,3.362206837,3.300128773,8.181038028,10.67973177,12.16673698,13.20782944,12.75357905,35.4381059,113.3948627,3.50424624,11.39778305,36.17433346,113.46159,3.427870603,12.16673698,38.09085938,150.9979453,3.886892694,13.20782944,35.35800304,113.46159,3.453169564,11.71665541
1707,B,Q_V,6,FALSE,TRUE,LCEN,99.85872238,104.4409699,72.33936547,77.58686716,91.26202987,131.2507696,104.6065663,171.3354561,88.99322157,120.6645576,10.57998531,10.41540564,7.56392102,7.470327335,9.385505505,13.04646117,10.39929407,12.48359746,10.69175708,12.44940691,89.09759095,123.3701142,9.083028961,11.81410334,91.26202987,120.6645576,9.385505505,12.44940691,104.4409699,171.3354561,10.57998531,13.04646117,88.72279477,120.6645576,9.025156321,11.72287762
471,B,Q_V,5,FALSE,FALSE,LCEN,71.24421702,101.1748079,67.44315177,71.19147407,93.69760614,150.1265542,110.0904045,101.5882863,102.2641056,120.2516378,7.750494154,10.73675569,6.900762833,6.784711368,9.9335921,12.00304353,11.31256035,8.787879267,12.13657677,13.24077228,80.95025138,116.8641977,8.421263228,11.49616644,71.24421702,110.0904045,7.750494154,12.00304353,101.1748079,150.1265542,10.73675569,13.24077228,82.4445401,111.2578717,8.417177467,11.72456856
579,B,Q_V,5.5,TRUE,FALSE,LCEN,100.3186313,104.396188,76.23178372,78.39214216,92.05975023,129.3927845,107.580377,105.7755981,96.19825554,117.7126809,10.82344685,10.66844724,8.07943024,7.846169414,9.74493384,13.33386653,10.9530456,10.3464943,11.6709006,12.50119928,90.27969908,111.3319392,9.432485517,11.76110126,92.05975023,107.580377,9.74493384,11.6709006,104.396188,129.3927845,10.82344685,13.33386653,90.31398584,111.7441395,9.373938743,11.72712244
966,C,Q_V,4,TRUE,FALSE,SVR,44.0497553,10.13211352,30.91698201,1.747904038,3.983372932,150.3895481,75.13739124,143.7962534,115.1272217,103.4079191,4.116685671,0.835521352,3.509674343,0.239572033,0.481150468,12.44855737,8.371946793,11.0754107,11.74235272,12.38019301,18.16602556,117.5716667,1.836520773,11.20369212,10.13211352,115.1272217,0.835521352,11.74235272,44.0497553,150.3895481,4.116685671,12.44855737,17.45017747,115.1272217,1.995412405,11.72780186
1142,C,V_t,1.5,TRUE,FALSE,EN,79.67829317,79.95051125,85.93632052,73.24148334,85.24567893,101.2523311,124.1618395,128.5983865,108.6413661,93.61201084,8.765090088,8.75669936,9.281729134,7.498847648,9.027456341,7.975300123,12.46765408,12.00544028,12.20661089,11.25220258,80.81045744,111.2531868,8.665964514,11.18144159,79.95051125,108.6413661,8.765090088,12.00544028,85.93632052,128.5983865,9.281729134,12.46765408,79.95051125,111.1051987,8.765090088,11.72940674
1154,C,V_t,2.5,TRUE,FALSE,EN,79.67828423,79.95050613,85.93632137,73.24149559,85.24567177,101.2526497,124.1619004,128.5983971,108.641237,93.6120122,8.765080927,8.756698364,9.281729149,7.498855156,9.027456104,7.975287964,12.46762981,12.00544107,12.20662678,11.25220109,80.81045582,111.2532393,8.66596394,11.18143734,79.95050613,108.641237,8.765080927,12.00544107,85.93632137,128.5983971,9.281729149,12.46762981,79.95050613,111.1052047,8.765080927,11.72941394
1148,C,V_t,2,TRUE,FALSE,EN,79.67827984,79.95050618,85.93632137,73.24151539,85.24566919,101.2526006,124.1619004,128.5983971,108.6412999,93.61200917,8.765080865,8.756698375,9.281729149,7.498857706,9.027455862,7.975286722,12.46762986,12.00544107,12.20663088,11.2522005,80.8104584,111.2532414,8.665964391,11.18143781,79.95050618,108.6412999,8.765080865,12.00544107,85.93632137,128.5983971,9.281729149,12.46762986,79.95050618,111.1052031,8.765080865,11.72941569
2040,C,Q_V,0,FALSE,TRUE,SVR,32.39944521,41.93900753,38.2578561,42.84646964,32.96560793,145.5223752,88.03886084,172.7401044,114.5682264,99.78649238,4.02215861,3.676073449,2.581090688,2.247486507,2.447193542,12.42024917,9.996135463,12.58262228,11.73422009,11.3910815,37.68167728,124.1312118,2.994800559,11.6248617,38.2578561,114.5682264,2.581090688,11.73422009,42.84646964,172.7401044,4.02215861,12.58262228,37.62295742,122.6544338,3.061633495,11.73422009
1998,B,V_t,5,TRUE,TRUE,SVR,75.77293609,68.56414556,54.77974292,78.41799056,74.79570508,134.1081119,90.83968379,157.1857391,115.3233341,119.0669103,6.800704293,5.5720377,5.230033685,6.132272822,6.638083639,12.25724706,10.00659495,11.63488118,12.40414895,11.73544563,70.46610404,123.3047558,6.074626428,11.60766355,74.79570508,119.0669103,6.132272822,11.73544563,78.41799056,157.1857391,6.800704293,12.40414895,72.16854083,124.0127114,6.10506067,11.73544563
1695,B,Q_V,5,FALSE,TRUE,LCEN,101.9149237,101.5022138,83.46401429,69.64303506,90.11372047,132.8629568,104.953462,108.2586225,294.3145882,119.8867747,10.86986551,10.27177413,8.564760792,6.366106355,8.98498228,13.33254845,10.13862796,9.577709532,14.29445191,11.66972394,89.32758148,152.0552808,9.011497813,11.80261236,90.11372047,119.8867747,8.98498228,11.66972394,101.9149237,294.3145882,10.86986551,14.29445191,90.11372047,120.5607896,8.98498228,11.7355882
833,C,Q_V,1,FALSE,FALSE,XGB,0.241030849,0.193503191,6.06756045,0.831926553,0.284724858,113.988293,82.71820016,153.4473934,106.1133402,113.8955116,0.025514455,0.018254163,0.64276686,0.077802175,0.01021096,10.33632273,9.322684001,13.32912437,13.13740831,11.91157668,1.52374918,114.0325477,0.154909722,11.60742322,0.284724858,113.8955116,0.025514455,11.91157668,6.06756045,153.4473934,0.64276686,13.32912437,0.536478701,113.8955116,0.048028169,11.73686552
1767,B,Q_V,2.5,TRUE,TRUE,LCEN,53.33159838,94.5037886,92.53983994,64.68025016,69.13444065,150.9505976,99.89433114,112.836359,236.8105653,108.6625839,5.871634741,9.34723723,9.32130878,6.240861238,6.945777611,13.38117373,9.849417566,10.49381507,13.62594375,10.54887105,74.83798355,141.8308874,7.54536392,11.57984423,69.13444065,112.836359,6.945777611,10.54887105,94.5037886,236.8105653,9.34723723,13.62594375,73.91769349,129.8065907,7.609435985,11.73768066
663,B,V_t,4,FALSE,FALSE,LCEN,110.7064697,84.29388828,91.22005146,76.43936801,90.16538378,122.5322471,105.0423616,121.7709399,117.069827,102.9961919,11.82492462,8.670710545,9.433268813,7.589673238,9.10731092,12.82196668,10.87128379,10.65434712,12.6118641,11.26421173,90.56503225,113.8823135,9.325177628,11.64473468,90.16538378,117.069827,9.10731092,11.26421173,110.7064697,122.5322471,11.82492462,12.82196668,90.16538378,113.4066508,9.10731092,11.7381569
669,B,V_t,4.5,FALSE,FALSE,LCEN,110.7064697,93.22552035,91.22005146,76.43936801,90.87339966,122.5322471,104.3722825,121.7709399,117.069827,104.0812411,11.82492462,9.479900098,9.433268813,7.589673238,9.147399088,12.82196668,10.96265102,10.65434712,12.6118641,11.22533373,92.49296184,113.9653075,9.495033172,11.65523253,91.22005146,117.069827,9.433268813,11.22533373,110.7064697,122.5322471,11.82492462,12.82196668,92.04946001,113.3067441,9.433268813,11.7381569
675,B,V_t,5,FALSE,FALSE,LCEN,110.7064697,93.22552035,91.22005146,76.43936801,90.87339966,122.5322471,104.3722825,121.7709399,117.069827,104.0812411,11.82492462,9.479900098,9.433268813,7.589673238,9.147399088,12.82196668,10.96265102,10.65434712,12.6118641,11.22533373,92.49296184,113.9653075,9.495033172,11.65523253,91.22005146,117.069827,9.433268813,11.22533373,110.7064697,122.5322471,11.82492462,12.82196668,92.04946001,113.3067441,9.433268813,11.7381569
681,B,V_t,5.5,FALSE,FALSE,LCEN,110.7064697,93.22552035,91.22005146,76.43936801,90.87339966,122.5322471,104.3722825,121.7709399,117.069827,104.0812411,11.82492462,9.479900098,9.433268813,7.589673238,9.147399088,12.82196668,10.96265102,10.65434712,12.6118641,11.22533373,92.49296184,113.9653075,9.495033172,11.65523253,91.22005146,117.069827,9.433268813,11.22533373,110.7064697,122.5322471,11.82492462,12.82196668,92.04946001,113.3067441,9.433268813,11.7381569
687,B,V_t,6,FALSE,FALSE,LCEN,110.7064697,93.22552035,91.22005146,76.43936801,90.87339966,122.5322471,104.3722825,121.7709399,117.069827,104.0812411,11.82492462,9.479900098,9.433268813,7.589673238,9.147399088,12.82196668,10.96265102,10.65434712,12.6118641,11.22533373,92.49296184,113.9653075,9.495033172,11.65523253,91.22005146,117.069827,9.433268813,11.22533373,110.7064697,122.5322471,11.82492462,12.82196668,92.04946001,113.3067441,9.433268813,11.7381569
693,B,V_t,6.5,FALSE,FALSE,LCEN,110.7064697,93.22552035,91.22005146,76.43936801,90.87339966,122.5322471,104.3722825,121.7709399,117.069827,104.0812411,11.82492462,9.479900098,9.433268813,7.589673238,9.147399088,12.82196668,10.96265102,10.65434712,12.6118641,11.22533373,92.49296184,113.9653075,9.495033172,11.65523253,91.22005146,117.069827,9.433268813,11.22533373,110.7064697,122.5322471,11.82492462,12.82196668,92.04946001,113.3067441,9.433268813,11.7381569
699,B,V_t,7,FALSE,FALSE,LCEN,110.7064697,93.22552035,91.22005146,76.43936801,90.87339966,122.5322471,104.3722825,121.7709399,117.069827,104.0812411,11.82492462,9.479900098,9.433268813,7.589673238,9.147399088,12.82196668,10.96265102,10.65434712,12.6118641,11.22533373,92.49296184,113.9653075,9.495033172,11.65523253,91.22005146,117.069827,9.433268813,11.22533373,110.7064697,122.5322471,11.82492462,12.82196668,92.04946001,113.3067441,9.433268813,11.7381569
